"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"1442",8775,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1443",8779,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1444",8783,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1445",8787,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1446",8791,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1447",8795,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1448",8799,"60fd2de5bb1c80a35dfe3bb3","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1449",8835,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","DAXY","0"
"1450",8839,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","DAXY","1"
"1451",8843,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","DAXY","1"
"1452",8847,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","DAXY","1"
"1453",8851,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","WILPY","0"
"1454",8855,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","WILPY","1"
"1455",8859,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","WILPY","1"
"1456",8863,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","WILPY","1"
"1457",8867,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","BRISPY","0"
"1458",8871,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1459",8875,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1460",8879,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1461",8883,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1462",8887,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1463",8891,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1464",8895,"631d4876679fad1a9469e76c","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1465",8931,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","DAXY","0"
"1466",8935,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","DAXY","0"
"1467",8939,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","DAXY","0"
"1468",8943,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","DAXY","0"
"1469",8947,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","WILPY","0"
"1470",8951,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","WILPY","0"
"1471",8955,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","WILPY","1"
"1472",8959,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","WILPY","1"
"1473",8963,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","BRISPY","0"
"1474",8967,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1475",8971,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1476",8975,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1477",8979,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1478",8983,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1479",8987,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1480",8991,"615239b73d2309dcf9786a1d","inanimate","bleached","Emotion Adj?","SPOOVY","0"
"1481",9027,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","DAXY","0"
"1482",9031,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","DAXY","1"
"1483",9035,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","DAXY","1"
"1484",9039,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","DAXY","1"
"1485",9043,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","WILPY","0"
"1486",9047,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","WILPY","1"
"1487",9051,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","WILPY","1"
"1488",9055,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","WILPY","1"
"1489",9059,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","BRISPY","0"
"1490",9063,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","BRISPY","1"
"1491",9067,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","BRISPY","1"
"1492",9071,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","BRISPY","1"
"1493",9075,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","SPOOVY","0"
"1494",9079,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","SPOOVY","1"
"1495",9083,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","SPOOVY","1"
"1496",9087,"5aaa59e2f5c89a0001e25150","animate","lexical","Emotion Adj?","SPOOVY","1"
"1497",9123,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","DAXY","0"
"1498",9127,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","DAXY","1"
"1499",9131,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","DAXY","1"
"1500",9135,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","DAXY","1"
"1501",9139,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","WILPY","0"
"1502",9143,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","WILPY","1"
"1503",9147,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","WILPY","1"
"1504",9151,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","WILPY","1"
"1505",9155,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","BRISPY","0"
"1506",9159,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","BRISPY","1"
"1507",9163,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","BRISPY","1"
"1508",9167,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","BRISPY","1"
"1509",9171,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","SPOOVY","0"
"1510",9175,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","SPOOVY","1"
"1511",9179,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","SPOOVY","1"
"1512",9183,"6318e2c61780455450fe4199","animate","lexical","Emotion Adj?","SPOOVY","1"
"1513",9219,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","DAXY","0"
"1514",9223,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","DAXY","1"
"1515",9227,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","DAXY","1"
"1516",9231,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","DAXY","1"
"1517",9235,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","WILPY","1"
"1518",9239,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","WILPY","0"
"1519",9243,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","WILPY","1"
"1520",9247,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","WILPY","1"
"1521",9251,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","BRISPY","0"
"1522",9255,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","BRISPY","0"
"1523",9259,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","BRISPY","1"
"1524",9263,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","BRISPY","1"
"1525",9267,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","SPOOVY","1"
"1526",9271,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","SPOOVY","1"
"1527",9275,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","SPOOVY","1"
"1528",9279,"5fe3613dafc8a57da1a66760","animate","lexical","Emotion Adj?","SPOOVY","1"
"1529",9315,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","DAXY","0"
"1530",9319,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","DAXY","1"
"1531",9323,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","DAXY","1"
"1532",9327,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","DAXY","1"
"1533",9331,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","WILPY","1"
"1534",9335,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","WILPY","0"
"1535",9339,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","WILPY","1"
"1536",9343,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","WILPY","1"
"1537",9347,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","BRISPY","1"
"1538",9351,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","BRISPY","1"
"1539",9355,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","BRISPY","1"
"1540",9359,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","BRISPY","1"
"1541",9363,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","SPOOVY","0"
"1542",9367,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","SPOOVY","1"
"1543",9371,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","SPOOVY","1"
"1544",9375,"62fd10443b9a8510ba1298fc","animate","lexical","Emotion Adj?","SPOOVY","1"
"1545",9411,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","DAXY","0"
"1546",9415,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","DAXY","1"
"1547",9419,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","DAXY","1"
"1548",9423,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","DAXY","1"
"1549",9427,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","WILPY","1"
"1550",9431,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","WILPY","1"
"1551",9435,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","WILPY","1"
"1552",9439,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","WILPY","1"
"1553",9443,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","BRISPY","0"
"1554",9447,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","BRISPY","1"
"1555",9451,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","BRISPY","1"
"1556",9455,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","BRISPY","1"
"1557",9459,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","SPOOVY","0"
"1558",9463,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","SPOOVY","1"
"1559",9467,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","SPOOVY","1"
"1560",9471,"5ce8aed16e250f0001ec2618","animate","lexical","Emotion Adj?","SPOOVY","1"
"1561",9507,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","DAXY","0"
"1562",9511,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","DAXY","1"
"1563",9515,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","DAXY","0"
"1564",9519,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","DAXY","1"
"1565",9523,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","WILPY","0"
"1566",9527,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","WILPY","0"
"1567",9531,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","WILPY","1"
"1568",9535,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","WILPY","1"
"1569",9539,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","BRISPY","0"
"1570",9543,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","BRISPY","0"
"1571",9547,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","BRISPY","1"
"1572",9551,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","BRISPY","1"
"1573",9555,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","SPOOVY","0"
"1574",9559,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","SPOOVY","1"
"1575",9563,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","SPOOVY","1"
"1576",9567,"60bfb7216f6da5705b11ca15","animate","lexical","Emotion Adj?","SPOOVY","1"
"1577",9603,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","DAXY","0"
"1578",9607,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","DAXY","1"
"1579",9611,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","DAXY","1"
"1580",9615,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","DAXY","1"
"1581",9619,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","WILPY","0"
"1582",9623,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","WILPY","1"
"1583",9627,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","WILPY","1"
"1584",9631,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","WILPY","1"
"1585",9635,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","BRISPY","0"
"1586",9639,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","BRISPY","1"
"1587",9643,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","BRISPY","1"
"1588",9647,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","BRISPY","1"
"1589",9651,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","SPOOVY","0"
"1590",9655,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","SPOOVY","1"
"1591",9659,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","SPOOVY","1"
"1592",9663,"5f45552d5bea2f11711b40b1","animate","lexical","Emotion Adj?","SPOOVY","1"
"1593",9699,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","DAXY","0"
"1594",9703,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","DAXY","1"
"1595",9707,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","DAXY","1"
"1596",9711,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","DAXY","1"
"1597",9715,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","WILPY","0"
"1598",9719,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","WILPY","0"
"1599",9723,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","WILPY","1"
"1600",9727,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","WILPY","1"
"1601",9731,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","BRISPY","0"
"1602",9735,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","BRISPY","1"
"1603",9739,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","BRISPY","1"
"1604",9743,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","BRISPY","1"
"1605",9747,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","SPOOVY","1"
"1606",9751,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","SPOOVY","1"
"1607",9755,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","SPOOVY","1"
"1608",9759,"60fd743e9935bcfda7ed870a","animate","lexical","Emotion Adj?","SPOOVY","1"
"1609",9795,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","DAXY","0"
"1610",9799,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","DAXY","1"
"1611",9803,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","DAXY","1"
"1612",9807,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","DAXY","1"
"1613",9811,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","WILPY","0"
"1614",9815,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","WILPY","1"
"1615",9819,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","WILPY","1"
"1616",9823,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","WILPY","1"
"1617",9827,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","BRISPY","0"
"1618",9831,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","BRISPY","1"
"1619",9835,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","BRISPY","1"
"1620",9839,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","BRISPY","1"
"1621",9843,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","SPOOVY","0"
"1622",9847,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","SPOOVY","1"
"1623",9851,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","SPOOVY","1"
"1624",9855,"5ec2720ae69a920447fa71a4","animate","lexical","Emotion Adj?","SPOOVY","1"
"1625",9891,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","DAXY","0"
"1626",9895,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","DAXY","1"
"1627",9899,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","DAXY","1"
"1628",9903,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","DAXY","1"
"1629",9907,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","WILPY","0"
"1630",9911,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","WILPY","0"
"1631",9915,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","WILPY","1"
"1632",9919,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","WILPY","1"
"1633",9923,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","BRISPY","0"
"1634",9927,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","BRISPY","0"
"1635",9931,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","BRISPY","1"
"1636",9935,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","BRISPY","1"
"1637",9939,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","SPOOVY","0"
"1638",9943,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","SPOOVY","1"
"1639",9947,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","SPOOVY","0"
"1640",9951,"606d4e6a90238128de804d67","animate","lexical","Emotion Adj?","SPOOVY","1"
"1641",9987,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","DAXY","0"
"1642",9991,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","DAXY","1"
"1643",9995,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","DAXY","1"
"1644",9999,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","DAXY","1"
"1645",10003,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","WILPY","1"
"1646",10007,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","WILPY","1"
"1647",10011,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","WILPY","1"
"1648",10015,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","WILPY","1"
"1649",10019,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","BRISPY","1"
"1650",10023,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","BRISPY","1"
"1651",10027,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","BRISPY","1"
"1652",10031,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","BRISPY","1"
"1653",10035,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","SPOOVY","0"
"1654",10039,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","SPOOVY","1"
"1655",10043,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","SPOOVY","1"
"1656",10047,"620297b8ef1cb18a1337c16d","animate","lexical","Emotion Adj?","SPOOVY","1"
"1657",10083,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","DAXY","0"
"1658",10087,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","DAXY","0"
"1659",10091,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","DAXY","1"
"1660",10095,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","DAXY","1"
"1661",10099,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","WILPY","0"
"1662",10103,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","WILPY","1"
"1663",10107,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","WILPY","0"
"1664",10111,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","WILPY","0"
"1665",10119,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","BRISPY","1"
"1666",10123,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","BRISPY","1"
"1667",10127,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","BRISPY","1"
"1668",10131,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","SPOOVY","1"
"1669",10135,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","SPOOVY","1"
"1670",10139,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","SPOOVY","1"
"1671",10143,"62a1e98aa066554d8ab25308","animate","lexical","Emotion Adj?","SPOOVY","1"
"1672",10179,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","DAXY","0"
"1673",10183,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","DAXY","1"
"1674",10187,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","DAXY","1"
"1675",10191,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","DAXY","1"
"1676",10195,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","WILPY","0"
"1677",10199,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","WILPY","1"
"1678",10203,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","WILPY","1"
"1679",10207,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","WILPY","1"
"1680",10211,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","BRISPY","1"
"1681",10215,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","BRISPY","1"
"1682",10219,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","BRISPY","1"
"1683",10223,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","BRISPY","1"
"1684",10227,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","SPOOVY","1"
"1685",10231,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","SPOOVY","1"
"1686",10235,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","SPOOVY","1"
"1687",10239,"63bc74f63269af3a7bfcec7c","animate","lexical","Emotion Adj?","SPOOVY","1"
"1688",10275,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","DAXY","0"
"1689",10279,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","DAXY","1"
"1690",10283,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","DAXY","1"
"1691",10287,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","DAXY","1"
"1692",10291,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","WILPY","1"
"1693",10295,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","WILPY","1"
"1694",10299,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","WILPY","1"
"1695",10303,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","WILPY","1"
"1696",10307,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","BRISPY","0"
"1697",10311,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","BRISPY","1"
"1698",10315,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","BRISPY","1"
"1699",10319,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","BRISPY","1"
"1700",10323,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","SPOOVY","0"
"1701",10327,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1702",10331,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1703",10335,"60c3c8f790736ad8d329816b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1704",10371,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","DAXY","0"
"1705",10375,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","DAXY","1"
"1706",10379,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","DAXY","1"
"1707",10383,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","DAXY","1"
"1708",10387,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","WILPY","1"
"1709",10391,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","WILPY","1"
"1710",10395,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","WILPY","1"
"1711",10399,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","WILPY","1"
"1712",10403,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","BRISPY","0"
"1713",10407,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","BRISPY","1"
"1714",10411,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","BRISPY","1"
"1715",10415,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","BRISPY","1"
"1716",10419,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1717",10423,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1718",10427,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1719",10431,"5b9b3977cc5dd0000165ff0b","animate","lexical","Emotion Adj?","SPOOVY","1"
"1720",10467,"5c82e6982421a3001242eafe","animate","lexical","Emotion Adj?","DAXY","0"
"1721",10471,"5c82e6982421a3001242eafe","animate","lexical","Emotion Adj?","DAXY","1"
