"","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"11136","5731b7f35b8b0600097c2d66","animate","lexical","Confidence 4","MODI.4.3","1"
"11137","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","DAXY.1","Foreign "
"11138","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","DAXY.1.1","1"
"11139","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","DAXY.1.2","0"
"11140","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","DAXY.1.3","1"
"11141","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","DAXY.2","excited"
"11142","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","DAXY.2.1","1"
"11143","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","DAXY.2.2","1"
"11144","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","DAXY.2.3","2"
"11145","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","DAXY.3","excited"
"11146","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","DAXY.3.1","1"
"11147","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","DAXY.3.2","1"
"11148","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","DAXY.3.3","2"
"11149","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","DAXY.4","excited"
"11150","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","DAXY.4.1","1"
"11151","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","DAXY.4.2","1"
"11152","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","DAXY.4.3","3"
"11153","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","WILPY.1","curious"
"11154","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","WILPY.1.1","1"
"11155","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","WILPY.1.2","1"
"11156","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","WILPY.1.3","1"
"11157","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","WILPY.2","wary"
"11158","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","WILPY.2.1","1"
"11159","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","WILPY.2.2","1"
"11160","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","WILPY.2.3","1"
"11161","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","WILPY.3","excited"
"11162","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","WILPY.3.1","1"
"11163","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","WILPY.3.2","1"
"11164","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","WILPY.3.3","2"
"11165","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","WILPY.4","excited"
"11166","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","WILPY.4.1","1"
"11167","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","WILPY.4.2","1"
"11168","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","WILPY.4.3","3"
"11169","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","BRISPY.1","Sporty"
"11170","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","BRISPY.1.1","1"
"11171","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","BRISPY.1.2","0"
"11172","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","BRISPY.1.3","2"
"11173","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","BRISPY.2","angry"
"11174","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","BRISPY.2.1","1"
"11175","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","BRISPY.2.2","1"
"11176","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","BRISPY.2.3","2"
"11177","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","BRISPY.3","mad"
"11178","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","BRISPY.3.1","1"
"11179","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","BRISPY.3.2","1"
"11180","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","BRISPY.3.3","4"
"11181","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","BRISPY.4","angry"
"11182","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","BRISPY.4.1","1"
"11183","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","BRISPY.4.2","1"
"11184","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","BRISPY.4.3","4"
"11185","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","SPOOVY.1","Handsome "
"11186","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","SPOOVY.1.1","1"
"11187","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","SPOOVY.1.2","0"
"11188","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","SPOOVY.1.3","2"
"11189","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","SPOOVY.2","happy"
"11190","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","SPOOVY.2.1","1"
"11191","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","SPOOVY.2.2","1"
"11192","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","SPOOVY.2.3","2"
"11193","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","SPOOVY.3","happy"
"11194","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","SPOOVY.3.1","1"
"11195","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","SPOOVY.3.2","1"
"11196","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","SPOOVY.3.3","4"
"11197","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","SPOOVY.4","happy"
"11198","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","SPOOVY.4.1","1"
"11199","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","SPOOVY.4.2","1"
"11200","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","SPOOVY.4.3","4"
"11201","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","GORMY.1","Stupid"
"11202","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","GORMY.1.1","1"
"11203","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","GORMY.1.2","0"
"11204","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","GORMY.1.3","3"
"11205","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","GORMY.2","Weird "
"11206","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","GORMY.2.1","1"
"11207","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","GORMY.2.2","0"
"11208","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","GORMY.2.3","1"
"11209","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","GORMY.3","Weird "
"11210","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","GORMY.3.1","1"
"11211","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","GORMY.3.2","0"
"11212","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","GORMY.3.3","1"
"11213","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","GORMY.4","Strange "
"11214","5d1bd8a7601cd70001728db6","animate","lexical","Adjective?","GORMY.4.1","1"
"11215","5d1bd8a7601cd70001728db6","animate","lexical","Emotion Adj?","GORMY.4.2","0"
"11216","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","GORMY.4.3","1"
"11217","5d1bd8a7601cd70001728db6","animate","lexical","Guess 1","MODI.1","Toy sweets candy "
"11218","5d1bd8a7601cd70001728db6","animate","lexical","Noun?","MODI.1.1","1"
"11219","5d1bd8a7601cd70001728db6","animate","lexical","Count Noun?","MODI.1.2","1"
"11220","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 1","MODI.1.3","2"
"11221","5d1bd8a7601cd70001728db6","animate","lexical","Guess 2","MODI.2","Candy "
"11222","5d1bd8a7601cd70001728db6","animate","lexical","Noun?","MODI.2.1","1"
"11223","5d1bd8a7601cd70001728db6","animate","lexical","Count Noun?","MODI.2.2","0"
"11224","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 2","MODI.2.3","2"
"11225","5d1bd8a7601cd70001728db6","animate","lexical","Guess 3","MODI.3","Candy, food"
"11226","5d1bd8a7601cd70001728db6","animate","lexical","Noun?","MODI.3.1","1"
"11227","5d1bd8a7601cd70001728db6","animate","lexical","Count Noun?","MODI.3.2","0"
"11228","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 3","MODI.3.3","2"
"11229","5d1bd8a7601cd70001728db6","animate","lexical","Guess 4","MODI.4","Candy, food"
"11230","5d1bd8a7601cd70001728db6","animate","lexical","Noun?","MODI.4.1","1"
"11231","5d1bd8a7601cd70001728db6","animate","lexical","Count Noun?","MODI.4.2","0"
"11232","5d1bd8a7601cd70001728db6","animate","lexical","Confidence 4","MODI.4.3","3"
"11233","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","DAXY.1","nice"
"11234","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.1.1","1"
"11235","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.1.2","0"
"11236","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","DAXY.1.3","1"
"11237","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","DAXY.2",""
"11238","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.2.1",""
"11239","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.2.2",""
"11240","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","DAXY.2.3",""
"11241","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","DAXY.3",""
"11242","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.3.1",""
"11243","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.3.2",""
"11244","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","DAXY.3.3",""
"11245","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","DAXY.4",""
"11246","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.4.1",""
"11247","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.4.2",""
"11248","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","DAXY.4.3",""
"11249","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","WILPY.1",""
"11250","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.1.1",""
"11251","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.1.2",""
"11252","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","WILPY.1.3",""
"11253","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","WILPY.2",""
"11254","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.2.1",""
"11255","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.2.2",""
"11256","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","WILPY.2.3",""
"11257","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","WILPY.3",""
"11258","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.3.1",""
"11259","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.3.2",""
"11260","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","WILPY.3.3",""
"11261","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","WILPY.4",""
"11262","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.4.1",""
"11263","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.4.2",""
"11264","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","WILPY.4.3",""
"11265","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","BRISPY.1",""
"11266","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.1.1",""
"11267","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.1.2",""
"11268","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","BRISPY.1.3",""
"11269","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","BRISPY.2",""
"11270","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.2.1",""
"11271","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.2.2",""
"11272","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","BRISPY.2.3",""
"11273","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","BRISPY.3",""
"11274","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.3.1",""
"11275","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.3.2",""
"11276","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","BRISPY.3.3",""
"11277","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","BRISPY.4",""
"11278","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.4.1",""
"11279","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.4.2",""
"11280","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","BRISPY.4.3",""
"11281","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","SPOOVY.1",""
"11282","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.1.1",""
"11283","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.1.2",""
"11284","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","SPOOVY.1.3",""
"11285","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","SPOOVY.2",""
"11286","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.2.1",""
"11287","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.2.2",""
"11288","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","SPOOVY.2.3",""
"11289","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","SPOOVY.3",""
"11290","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.3.1",""
"11291","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.3.2",""
"11292","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","SPOOVY.3.3",""
"11293","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","SPOOVY.4",""
"11294","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.4.1",""
"11295","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.4.2",""
"11296","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","SPOOVY.4.3",""
"11297","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","GORMY.1",""
"11298","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.1.1",""
"11299","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.1.2",""
"11300","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","GORMY.1.3",""
"11301","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","GORMY.2",""
"11302","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.2.1",""
"11303","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.2.2",""
"11304","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","GORMY.2.3",""
"11305","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","GORMY.3",""
"11306","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.3.1",""
"11307","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.3.2",""
"11308","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","GORMY.3.3",""
"11309","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","GORMY.4",""
"11310","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.4.1",""
"11311","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.4.2",""
"11312","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","GORMY.4.3",""
"11313","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","MODI.1",""
"11314","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.1.1",""
"11315","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.1.2",""
"11316","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","MODI.1.3",""
"11317","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","MODI.2",""
"11318","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.2.1",""
"11319","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.2.2",""
"11320","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","MODI.2.3",""
"11321","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","MODI.3",""
"11322","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.3.1",""
"11323","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.3.2",""
"11324","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","MODI.3.3",""
"11325","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","MODI.4",""
"11326","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.4.1",""
"11327","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.4.2",""
"11328","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","MODI.4.3",""
"11329","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","DAXY.1","tall"
"11330","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.1.1","1"
"11331","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.1.2","0"
"11332","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","DAXY.1.3","1"
"11333","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","DAXY.2","worried"
"11334","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.2.1","1"
"11335","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.2.2","1"
"11336","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","DAXY.2.3","2"
"11337","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","DAXY.3","annoyed"
"11338","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.3.1","1"
"11339","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.3.2","1"
"11340","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","DAXY.3.3","2"
"11341","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","DAXY.4","excited"
"11342","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","DAXY.4.1","1"
"11343","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","DAXY.4.2","1"
"11344","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","DAXY.4.3","1"
"11345","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","WILPY.1","happy"
"11346","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.1.1","1"
"11347","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.1.2","1"
"11348","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","WILPY.1.3","1"
"11349","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","WILPY.2","wary"
"11350","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.2.1","1"
"11351","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.2.2","1"
"11352","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","WILPY.2.3","1"
"11353","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","WILPY.3","wary"
"11354","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.3.1","1"
"11355","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.3.2","1"
"11356","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","WILPY.3.3","1"
"11357","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","WILPY.4","excited"
"11358","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","WILPY.4.1","1"
"11359","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","WILPY.4.2","1"
"11360","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","WILPY.4.3","1"
"11361","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","BRISPY.1","brave"
"11362","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.1.1","1"
"11363","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.1.2","0"
"11364","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","BRISPY.1.3","1"
"11365","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","BRISPY.2","worried"
"11366","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.2.1","1"
"11367","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.2.2","1"
"11368","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","BRISPY.2.3","1"
"11369","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","BRISPY.3","angry"
"11370","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.3.1","1"
"11371","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.3.2","1"
"11372","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","BRISPY.3.3","2"
"11373","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","BRISPY.4","angry"
"11374","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","BRISPY.4.1","1"
"11375","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","BRISPY.4.2","1"
"11376","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","BRISPY.4.3","2"
"11377","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","SPOOVY.1","goofy"
"11378","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.1.1","1"
"11379","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.1.2","0"
"11380","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","SPOOVY.1.3","1"
"11381","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","SPOOVY.2","happy"
"11382","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.2.1","1"
"11383","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.2.2","1"
"11384","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","SPOOVY.2.3","1"
"11385","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","SPOOVY.3","happy"
"11386","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.3.1","1"
"11387","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.3.2","1"
"11388","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","SPOOVY.3.3","1"
"11389","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","SPOOVY.4","happy"
"11390","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","SPOOVY.4.1","1"
"11391","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","SPOOVY.4.2","1"
"11392","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","SPOOVY.4.3","2"
"11393","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","GORMY.1","calm"
"11394","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.1.1","1"
"11395","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.1.2","1"
"11396","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","GORMY.1.3","1"
"11397","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","GORMY.2","fun"
"11398","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.2.1","1"
"11399","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.2.2","0"
"11400","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","GORMY.2.3","1"
"11401","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","GORMY.3","fun"
"11402","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.3.1","1"
"11403","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.3.2","0"
"11404","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","GORMY.3.3","1"
"11405","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","GORMY.4","fun"
"11406","60a142ecc64d11f4ed537cb5","animate","lexical","Adjective?","GORMY.4.1","1"
"11407","60a142ecc64d11f4ed537cb5","animate","lexical","Emotion Adj?","GORMY.4.2","0"
"11408","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","GORMY.4.3","1"
"11409","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 1","MODI.1","pens"
"11410","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.1.1","1"
"11411","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.1.2","1"
"11412","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 1","MODI.1.3","1"
"11413","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 2","MODI.2","pens"
"11414","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.2.1","1"
"11415","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.2.2","1"
"11416","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 2","MODI.2.3","1"
"11417","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 3","MODI.3","towels"
"11418","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.3.1","1"
"11419","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.3.2","1"
"11420","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 3","MODI.3.3","1"
"11421","60a142ecc64d11f4ed537cb5","animate","lexical","Guess 4","MODI.4","towels"
"11422","60a142ecc64d11f4ed537cb5","animate","lexical","Noun?","MODI.4.1","1"
"11423","60a142ecc64d11f4ed537cb5","animate","lexical","Count Noun?","MODI.4.2","1"
"11424","60a142ecc64d11f4ed537cb5","animate","lexical","Confidence 4","MODI.4.3","1"
"11425","5cc22c575a8d7e001526e9da","animate","lexical","Guess 1","DAXY.1","Handsome"
"11426","5cc22c575a8d7e001526e9da","animate","lexical","Adjective?","DAXY.1.1","1"
"11427","5cc22c575a8d7e001526e9da","animate","lexical","Emotion Adj?","DAXY.1.2","0"
"11428","5cc22c575a8d7e001526e9da","animate","lexical","Confidence 1","DAXY.1.3","1"
"11429","5cc22c575a8d7e001526e9da","animate","lexical","Guess 2","DAXY.2","excited"
"11430","5cc22c575a8d7e001526e9da","animate","lexical","Adjective?","DAXY.2.1","1"
